id,price,date_sold,suburb,num_bath,num_bed,num_parking,property_size,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,region,suburbpopulation,postcode,ethnic_breakdown,suburb_median_house_price,median_house_rent_per_week,suburb_median_apartment_price,median_apartment_rent_per_week,public_housing_pct,avg_years_held,time_to_cbd_public_transport_town_hall_st,time_to_cbd_driving_town_hall_st,nearest_train_station,highlights_attractions,ideal_for,traffic,public_transport,affordability_rental,affordability_buying,nature,noise,things_to_see_do,family_friendliness,pet_friendliness,safety,overall_rating
525,2511000.0,2016-11-25,Turramurra,3,5,2,900,House,11919.0,49920,6.001,-33.73444,151.12793,183,1.5,167.6,16.36,North Shore,"12,000",2074,"English 26.6%,Australian 20.1%,Chinese 9.3%,Irish 8.9%,Scottish 7.5%",2000000.0,920.0,860000.0,580.0,0%,12.4,35.0,35.0,Turramurra,Numerous excellent parks and reserves,"Families,professionals,retirees",5.0,6.0,4.0,2.0,9.0,9.0,3.0,8.0,9.0,8.0,6.3
4314,1400000.0,2021-06-15,Enmore,2,2,1,197,Townhouse,3880.0,53872,0.442,-33.90021,151.16983,30,0.1,210.1,5.37,Inner West,"4,000",2042,"English 23.2%,Australian 18.0%,Irish 10.6%,Scottish 7.9%,Chinese 3.4%",1400000.0,845.0,650000.0,440.0,1%,11.1,30.0,20.0,Stanmore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,443000.0,2016-09-23,Marsden Park,0,0,0,345,Vacant land,1008.0,32500,23.354,-33.69979,150.81845,36,1.5,167.6,40.63,Western Suburbs,"5,000",2765,"English 23.1%,Australian 20.5%,Maltese 12.0%,Irish 5.9%,Scottish 3.7%",750000.0,550.0,0.0,475.0,0%,2.8,,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,1060000.0,2019-10-09,Birrong,2,4,4,514,House,3103.0,24596,1.196,-33.89192,151.02094,36,1.0,166.4,17.73,Western Suburbs,"3,250",2143,"Vietnamese 17.6%,Chinese 12.9%,Australian 11.7%,Lebanese 10.3%,English 9.8%",790000.0,500.0,0.0,0.0,6%,18.1,40.0,35.0,Birrong,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,1600000.0,2018-10-05,Wahroonga,3,3,2,1276,House,17371.0,47424,9.766,-33.72353,151.11725,194,1.5,169.8,17.9,Upper North Shore,"17,500",2076,"English 25.1%,Australian 19.5%,Chinese 9.4%,Irish 8.4%,Scottish 7.7%",2050000.0,875.0,850000.0,570.0,0%,11.9,40.0,35.0,Wahroonga,Historic mansions,"Families,professionals,retirees",5.0,6.0,4.0,2.0,9.0,8.0,4.0,9.0,9.0,9.0,6.5
5471,2800000.0,2021-10-22,Glebe,2,3,0,106,House,11532.0,43368,1.693,-33.87781,151.18626,29,0.1,220.1,2.6,Inner West,"12,000",2037,"English 22.0%,Australian 16.0%,Irish 10.4%,Scottish 7.0%,Chinese 5.9%",1700000.0,875.0,810000.0,570.0,19%,15.1,20.0,12.0,Glebe (light rail),"Glebe Markets,Glebe Foreshore Walk,pubs/bars","University students,young professionals,retirees",3.0,6.0,4.0,2.0,6.0,5.0,6.0,5.0,7.0,6.0,5.0
3041,390000.0,2020-08-19,St Marys,2,2,1,114,Apartment / Unit / Flat,12195.0,32760,9.696,-33.75951,150.77085,29,0.25,167.6,42.31,Western Suburbs,"12,250",2760,"Australian 20.4%,English 20.0%,Irish 5.8%,Scottish 4.7%,Filipino 4.0%",585000.0,370.0,445000.0,360.0,8%,12.0,60.0,50.0,St Marys,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,1060000.0,2020-04-15,Gymea,1,3,2,556,House,7589.0,42900,2.185,-34.03656,151.0841,74,0.25,165.9,22.29,Sutherland Shire,"8,000",2227,"English 27.0%,Australian 25.3%,Irish 10.6%,Scottish 6.6%,Italian 3.6%",1200000.0,670.0,735000.0,510.0,3%,16.2,45.0,45.0,Gymea,"Gymea Bay Road dining,Hazlehurst Regional Gallery & Arts Centre","Families,small families,professionals,young professionals",5.0,6.0,6.0,5.0,6.0,7.0,7.0,8.0,7.0,8.0,6.5
6818,1436000.0,2021-12-16,Girraween,2,4,1,567,House,5590.0,35152,2.316,-33.80002,150.94399,58,0.1,220.1,25.65,Western Suburbs,"5,750",2145,"Indian 28.6%,Australian 10.8%,English 9.3%,Sri Lankan 4.5%,Maltese 4.0%",850000.0,510.0,650000.0,460.0,5%,9.4,60.0,35.0,Pendle Hill,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,1045000.0,2019-04-26,Mount Colah,2,5,2,1505,House,7095.0,43056,11.062,-33.66638,151.12988,117,1.5,153.5,23.26,Northern Suburbs,"7,250",2079,"English 26.9%,Australian 25.4%,Irish 8.8%,Scottish 7.1%,Chinese 4.0%",1000000.0,620.0,630000.0,445.0,1%,15.9,55.0,40.0,Mount Colah,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,1019000.0,2019-03-26,Rouse Hill,2,4,3,700,House,7965.0,45812,10.638,-33.67757,150.91278,45,1.5,153.5,34.5,Hills Shire,"12,000",2155,"English 22.8%,Australian 22.4%,Irish 6.8%,Scottish 5.4%,Chinese 4.1%",925000.0,600.0,720000.0,480.0,0%,9.2,55.0,60.0,Rouse Hill (Metro),"Rouse Hill Town Centre,Rouse Hill Regional Park","Families,small families,retirees",3.0,4.0,6.0,6.0,8.0,7.0,7.0,9.0,8.0,7.0,6.5
5132,1730000.0,2021-10-03,Belrose,2,4,2,696,House,8780.0,39728,13.636,-33.72159,151.21169,156,0.1,197.9,15.92,Northern Beaches,"9,000",2085,"English 29.2%,Australian 23.0%,Irish 9.2%,Scottish 7.0%,Armenian 2.9%",1550000.0,975.0,570000.0,470.0,0%,14.6,50.0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,820000.0,2018-04-18,Engadine,1,3,2,581,House,17375.0,41756,9.233,-34.05778,151.01793,147,1.5,169.8,27.77,Sutherland Shire,"17,500",2233,"Australian 31.2%,English 31.1%,Irish 10.1%,Scottish 7.4%,German 2.4%",950000.0,650.0,680000.0,445.0,1%,14.3,40.0,50.0,Engadine,"Sporting amenities,parks & greenery","Families,retirees",4.0,6.0,6.0,7.0,8.0,7.0,3.0,9.0,8.0,8.0,6.6
6575,1525000.0,2021-12-02,Leichhardt,1,2,1,215,House,14625.0,56784,2.595,-33.88143,151.15595,31,0.1,183.1,5.31,Inner West,"15,000",2040,"English 23.1%,Australian 18.3%,Irish 10.6%,Italian 7.2%,Scottish 6.9%",1450000.0,770.0,875000.0,560.0,3%,12.2,25.0,15.0,Leichhardt North (light rail),"Pioneers Memorial Park,Italian dining,historic architecture","Young professionals,professionals,small families",3.0,6.0,5.0,5.0,6.0,3.0,9.0,7.0,7.0,7.0,5.8
6311,1070000.0,2021-11-23,Wattle Grove,1,4,1,489,House,8952.0,44096,2.591,-33.95266,150.93951,15,0.1,220.1,26.82,Western Suburbs,"9,000",2173,"Australian 23.0%,English 19.5%,Irish 6.3%,Indian 5.7%,Scottish 4.6%",800000.0,525.0,0.0,485.0,1%,12.6,70.0,40.0,Holsworthy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,2190000.0,2021-10-11,Manly,1,2,2,151,Apartment / Unit / Flat,15866.0,66560,5.567,-33.80338,151.29117,42,0.1,220.1,10.17,Northern Beaches,"16,500",2095,"English 29.3%,Australian 16.6%,Irish 10.4%,Scottish 8.0%,German 3.8%",2900000.0,1450.0,1350000.0,750.0,3%,13.2,45.0,50.0,Manly (ferry),"Manly Beach,Shelly Beach,Freshwater Beach,Quarantine Station","Professionals,families,retirees",3.0,4.0,3.0,2.0,10.0,8.0,8.0,9.0,9.0,9.0,6.22
5058,1615000.0,2021-09-27,Cammeray,2,3,2,146,Apartment / Unit / Flat,7006.0,72020,1.553,-33.82277,151.21527,66,0.1,220.1,4.73,Lower North Shore,"7,000",2062,"English 26.4%,Australian 20.0%,Irish 10.9%,Scottish 8.0%,Chinese 3.9%",2200000.0,1100.0,950000.0,610.0,1%,14.0,30.0,10.0,St Leonards,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,1485000.0,2016-10-26,Kensington,2,2,1,126,Apartment / Unit / Flat,15004.0,26728,2.669,-33.91291,151.22388,28,1.5,167.6,5.45,Eastern Suburbs,"15,000",2033,"Chinese 21.2%,English 14.2%,Australian 12.5%,Irish 7.5%,Scottish 3.9%",2650000.0,920.0,850000.0,585.0,2%,15.0,20.0,15.0,Kensington (light rail),"Historic religious buildings,large public parks & amenities","Professionals,university students,retirees,families",5.0,7.0,4.0,2.0,7.0,5.0,8.0,8.0,7.0,7.0,6.0
9,1250000.0,2016-01-22,North Rocks,1,3,4,900,House,7965.0,40092,5.462,-33.77572,151.01474,92,2.0,150.9,20.61,Hills Shire,"8,000",2151,"English 20.1%,Australian 19.4%,Chinese 14.9%,Irish 6.8%,Scottish 5.5%",1250000.0,590.0,605000.0,495.0,0%,17.1,60.0,35.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,660000.0,2020-02-15,Lalor Park,1,3,3,556,House,7667.0,31200,2.701,-33.76065,150.93136,77,0.75,169.6,28.27,Western Suburbs,"7,750",2147,"Australian 25.4%,English 22.2%,Irish 6.5%,Scottish 5.5%,Filipino 2.7%",650000.0,400.0,0.0,380.0,18%,11.9,60.0,40.0,Seven Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,685000.0,2021-01-19,Revesby,2,2,1,128,Apartment / Unit / Flat,14176.0,31616,5.608,-33.94767,151.01233,14,0.1,183.1,20.44,Western Suburbs,"14,500",2212,"Australian 17.0%,English 15.3%,Chinese 9.9%,Lebanese 6.8%,Irish 5.1%",940000.0,590.0,715000.0,475.0,11%,12.3,30.0,35.0,Revesby,"Central shopping/dining hub,Worker's Club","Families,retirees",3.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0
5993,1535000.0,2021-11-13,Picnic Point,3,5,1,377,Semi-Detached,6160.0,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31,Western Suburbs,"6,250",2213,"Australian 23.1%,English 20.7%,Irish 8.2%,Scottish 5.9%,Greek 4.9%",1000000.0,625.0,740000.0,580.0,1%,12.2,60.0,35.0,East Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4559,2550000.0,2021-07-20,Alexandria,2,4,0,178,House,8262.0,69732,3.516,-33.9082,151.19191,9,0.1,210.1,5.06,Inner South,"8,500",2015,"English 22.6%,Australian 17.5%,Irish 10.8%,Scottish 6.9%,Chinese 5.8%",1600000.0,850.0,745000.0,625.0,1%,12.8,15.0,10.0,Green Square,"Sydney Park,The Grounds of Alexandria","Young professionals,small families",1.0,6.0,4.0,3.0,6.0,5.0,5.0,5.0,6.0,5.0,4.6
1888,2250000.0,2019-03-20,Dulwich Hill,2,5,1,746,House,13715.0,47528,2.122,-33.9047,151.13884,32,1.5,153.5,7.9,Inner West,"14,500",2203,"English 19.4%,Australian 16.4%,Irish 9.5%,Scottish 6.2%,Greek 5.2%",1500000.0,725.0,780000.0,475.0,2%,14.0,20.0,20.0,Dulwich Hill,"Jack Shanahan Reserve,heritage homes,boutique cafes","Professionals,families,retirees",5.0,8.0,6.0,4.0,8.0,7.0,6.0,8.0,9.0,8.0,6.9
5271,1700000.0,2021-10-12,Berowra,3,7,2,923,House,4721.0,44200,8.297,-33.62806,151.15004,194,0.1,220.1,26.88,Northern Suburbs,"5,500",2081,"English 31.9%,Australian 28.5%,Irish 9.6%,Scottish 7.4%,German 3.2%",1000000.0,620.0,0.0,450.0,0%,13.1,60.0,45.0,Berowra,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509,2450000.0,2021-07-16,Pagewood,2,4,1,537,House,3805.0,38012,2.198,-33.93894,151.2136,19,0.1,210.1,8.19,Southern Suburbs,"4,000",2035,"English 17.7%,Australian 17.4%,Greek 8.8%,Chinese 8.1%,Irish 7.5%",1750000.0,820.0,950000.0,650.0,10%,11.3,40.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562,4000000.0,2021-10-26,Curl Curl,2,4,1,480,House,2414.0,53612,1.276,-33.76971,151.28907,19,0.1,220.1,12.88,Northern Beaches,"2,500",2096,"English 28.8%,Australian 24.9%,Irish 10.7%,Scottish 8.0%,German 2.8%",2300000.0,980.0,1300000.0,720.0,2%,13.2,65.0,35.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,2715000.0,2021-05-29,Dulwich Hill,2,4,0,284,House,13715.0,47528,2.122,-33.9047,151.13884,32,0.1,197.9,7.9,Inner West,"14,500",2203,"English 19.4%,Australian 16.4%,Irish 9.5%,Scottish 6.2%,Greek 5.2%",1500000.0,725.0,780000.0,475.0,2%,14.0,20.0,20.0,Dulwich Hill,"Jack Shanahan Reserve,heritage homes,boutique cafes","Professionals,families,retirees",5.0,8.0,6.0,4.0,8.0,7.0,6.0,8.0,9.0,8.0,6.9
4571,2742500.0,2021-07-21,Allambie Heights,3,5,2,841,House,7009.0,40404,6.675,-33.7702,151.24964,92,0.1,210.1,11.16,Northern Beaches,"7,100",2100,"English 29.8%,Australian 24.7%,Irish 10.0%,Scottish 8.0%,Italian 3,5%",1600000.0,850.0,0.0,595.0,1%,13.0,55.0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,6550000.0,2021-03-25,Bronte,3,5,4,518,House,6733.0,65572,1.331,-33.90426,151.26358,71,0.1,197.9,6.59,Eastern Suburbs,"7,000",2024,"English 25.5%,Australian 19.1%,Irish 11.5%,Scottish 7.5%,Italian 3.2%",3500000.0,1450.0,1200000.0,700.0,1%,10.4,25.0,20.0,Bondi Junction,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6534,1076000.0,2021-11-29,Seven Hills,1,3,2,642,House,19326.0,33540,9.629,-33.77743,150.94272,38,0.1,220.1,26.58,Hills Shire,"19,500",2147,"Australian 18.2%,English 18.1%,Indian 8.3%,Irish 5.7%,Chinese 4.4%",740000.0,425.0,580000.0,405.0,11%,12.2,40.0,40.0,Seven Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,1203000.0,2021-08-28,Woronora,2,3,1,581,House,2201.0,45708,1.881,-34.02316,151.04252,84,0.1,210.1,23.38,Sutherland Shire,"2,300",2232,"English 28.9%,Australian 27.8%,Irish 10.3%,Scottish 6.6%,German 2.4%",1150000.0,700.0,0.0,0.0,0%,11.3,60.0,50.0,Sutherland,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6731,1300000.0,2021-12-13,Northmead,1,3,2,696,House,11215.0,40924,4.286,-33.78379,150.99349,49,0.1,220.1,21.97,Western Suburbs,"11,250",2152,"English 20.0%,Australian 19.0%,Irish 7.3%,Chinese 6.0%,Scottish 5.2%",970000.0,505.0,590000.0,435.0,6%,12.8,55.0,35.0,Parramatta,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,1916000.0,2021-12-18,Baulkham Hills,0,4,2,755,House,37050.0,41288,16.003,-33.74634,150.98287,93,0.1,220.1,24.81,Hills Shire,"37,000",2153,"English 19.4%,Australian 19.2%,Chinese 11.6%,Irish 6.7%,Indian 5.8%",1200000.0,590.0,730000.0,510.0,1%,14.5,35.0,30.0,Hills Showground (metro),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,1010000.0,2021-05-14,Cobbitty,3,5,2,381,House,2063.0,43576,52.164,-33.99798,150.67997,66,0.1,197.9,51.16,South West,"2,250",2570,"English 28.3%,Australian 27.4%,Irish 7.7%,Italian 6.1%,Scottish 5.8%",735000.0,515.0,0.0,0.0,1%,7.2,150.0,60.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5683,1975000.0,2021-10-30,Oatlands,3,5,2,594,House,5660.0,36660,2.462,-33.79508,151.02527,54,0.1,220.1,18.77,Western Suburbs,"5,750",2117,"English 15.8%,Australian 15.6%,Chinese 13.0%,Lebanese 12.6%,Korean 5.7%",1450000.0,640.0,790000.0,550.0,6%,15.6,55.0,30.0,Parramatta,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,1100000.0,2021-12-17,Mount Annan,2,4,1,875,House,11703.0,43680,10.226,-34.06403,150.76318,115,0.1,220.1,46.81,South West,"11,750",2567,"Australian 27.7%,English 25.7%,Irish 7.6%,Scottish 6.3%,Italian 3.2%",740000.0,480.0,0.0,350.0,1%,10.5,110.0,60.0,Campbelltown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,5640000.0,2021-10-27,Rozelle,3,4,3,279,House,8725.0,75764,1.834,-33.86465,151.17428,17,0.1,220.1,3.3,Inner West,"9,000",2039,"English 26.6%,Australian 18.7%,Irish 11.4%,Scottish 7.9%,Chinese 3.0%",1700000.0,815.0,1150000.0,595.0,2%,11.3,15.0,10.0,0,"Bay Run,Rozelle Markets,waterfront parklands","Families,small families,professionals",3.0,5.0,4.0,3.0,8.0,5.0,9.0,9.0,9.0,6.0,6.1
3990,1160000.0,2021-04-14,Parklea,2,4,2,600,House,3465.0,43004,1.061,-33.72521,150.91722,81,0.1,197.9,31.23,Western Suburbs,"3,500",2768,"Indian 14.4%,Australian 10.0%,English 9.6%,Filipino 5.4%,Chinese 3.4%",890000.0,550.0,0.0,470.0,0%,7.8,70.0,40.0,Blacktown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6373,1440000.0,2021-11-25,Oyster Bay,1,3,1,657,House,5488.0,47736,2.101,-34.0069,151.08096,11,0.1,220.1,19.73,Sutherland Shire,"5,550",2225,"English 29.3%,Australian 27.1%,Irish 10.2%,Scottish 7.2%,Italian 2.7%",1250000.0,685.0,0.0,650.0,2%,14.1,55.0,40.0,Jannali,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,1020500.0,2021-11-13,Liverpool,1,4,2,803,House,27084.0,24232,6.356,-33.92148,150.91654,15,0.1,220.1,27.85,Western Suburbs,"28,000",2170,"Indian 8.4%,Australian 7.9%,English 7.0%,Iraqi 6.5%,Serbian 6.3%",720000.0,440.0,425000.0,375.0,8%,13.6,70.0,40.0,Liverpool,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,1080000.0,2021-10-16,Casula,2,4,4,696,House,15662.0,30368,7.072,-33.95198,150.89671,44,0.1,220.1,30.52,Western Suburbs,"15,750",2170,"Australian 11.8%,English 10.9%,Lebanese 6.6%,Italian 5.9%,Indian 5.7%",750000.0,490.0,580000.0,450.0,6%,11.4,65.0,45.0,Casula,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528,2110000.0,2021-07-17,Ermington,6,8,4,640,House,10737.0,33644,4.135,-33.8105,151.06162,40,0.1,210.1,15.0,North Shore,"11,000",2115,"Australian 17.3%,English 17.2%,Chinese 11.4%,Irish 6.5%,Lebanese 5.1%",1200000.0,570.0,725000.0,510.0,17%,11.7,50.0,30.0,Meadowbank,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,675000.0,2016-01-19,Bass Hill,3,3,2,263,Townhouse,9069.0,24388,2.929,-33.90028,150.99309,40,2.0,150.9,20.43,Western Suburbs,"9,250",2197,"Lebanese 20.9%,Australian 13.5%,English 11.0%,Vietnamese 7.9%,Italian 4.3%",790000.0,570.0,0.0,470.0,12%,14.3,70.0,40.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,2693000.0,2020-08-15,Strathfield,4,7,4,774,House,25813.0,34424,6.572,-33.87913,151.08118,43,0.25,167.6,12.01,Inner West,"26,500",2135,"Chinese 19.6%,Indian 10.0%,Korean 9.9%,English 7.4%,Australian 6.9%",2400000.0,750.0,700000.0,535.0,2%,12.8,35.0,30.0,Strathfield,"Korean dining,Strathfield Park","Professionals,families",5.0,9.0,4.0,2.0,5.0,4.0,5.0,7.0,5.0,7.0,5.3
3941,1205000.0,2021-03-27,Lewisham,1,3,1,75,House,3164.0,48204,0.642,-33.8953,151.14668,25,0.1,197.9,6.74,Inner West,"3,250",2049,"English 22.3%,Australian 18.7%,Irish 10.9%,Scottish 7.0%,Chinese 4.2%",1400000.0,760.0,775000.0,510.0,1%,12.6,20.0,20.0,Lewisham,Morton Park,"Professionals,small families,retirees",4.0,8.0,5.0,4.0,6.0,7.0,2.0,8.0,6.0,8.0,5.8
2181,750000.0,2019-08-15,Petersham,1,1,1,87,Apartment / Unit / Flat,8116.0,52884,1.287,-33.89452,151.1556,41,1.0,159.0,5.99,Inner West,"8,500",2049,"English 22.4%,Australian 17.7%,Irish 11.1%,Scottish 7.1%,Italian 3.8%",1500000.0,760.0,750000.0,460.0,3%,14.8,15.0,15.0,Petersham,White Cockatoo Hotel,"Small families,professionals,young professionals",3.0,7.0,5.0,3.0,5.0,3.0,8.0,6.0,8.0,6.0,5.4
748,2050000.0,2017-03-31,Gymea,2,5,2,632,House,7589.0,42900,2.185,-34.03656,151.0841,74,1.5,176.6,22.29,Sutherland Shire,"8,000",2227,"English 27.0%,Australian 25.3%,Irish 10.6%,Scottish 6.6%,Italian 3.6%",1200000.0,670.0,735000.0,510.0,3%,16.2,45.0,45.0,Gymea,"Gymea Bay Road dining,Hazlehurst Regional Gallery & Arts Centre","Families,small families,professionals,young professionals",5.0,6.0,6.0,5.0,6.0,7.0,7.0,8.0,7.0,8.0,6.5
2147,1550000.0,2019-07-25,Cronulla,2,3,3,764,House,18070.0,52364,3.872,-34.05635,151.15411,17,1.02,159.0,21.83,Sutherland Shire,"19,000",2230,"English 28.5%,Australian 24.5%,Irish 10.9%,Scottish 7.4%,Italian 3.0%",1900000.0,1050.0,790000.0,500.0,1%,12.0,55.0,45.0,Cronulla,Multiple great beaches; Esplanade walk; waterfront parks,"Young professionals,families,retirees,university students",3.0,6.0,5.0,3.0,10.0,6.0,9.0,8.0,9.0,6.0,6.5
1631,685000.0,2018-09-27,Wattle Grove,1,3,1,352,House,8952.0,44096,2.591,-33.95266,150.93951,15,1.5,160.5,26.82,Western Suburbs,"9,000",2173,"Australian 23.0%,English 19.5%,Irish 6.3%,Indian 5.7%,Scottish 4.6%",800000.0,525.0,0.0,485.0,1%,12.6,70.0,40.0,Holsworthy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,990000.0,2017-10-02,Glenwood,2,4,2,397,House,16130.0,40820,5.119,-33.73755,150.93545,84,1.5,172.7,29.09,Hills Shire,"16,250",2768,"Australian 15.4%,Indian 15.4%,English 13.7%,Chinese 5.6%,Filipino 5.5%",990000.0,600.0,0.0,0.0,0%,11.4,60.0,40.0,Bella Vista (metro),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,625000.0,2017-05-30,Erskine Park,1,4,3,561,House,6436.0,40612,8.394,-33.80912,150.79558,62,1.5,176.6,38.85,Western Suburbs,"6,500",2759,"Australian 25.0%,English 21.9%,Irish 5.9%,Scottish 4.7%,Filipino 4.3%",720000.0,430.0,0.0,0.0,1%,13.7,90.0,45.0,Mount Druitt,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343,1400000.0,2021-11-24,Marsden Park,3,4,2,350,House,1008.0,32500,23.354,-33.69979,150.81845,36,0.1,220.1,40.63,Western Suburbs,"5,000",2765,"English 23.1%,Australian 20.5%,Maltese 12.0%,Irish 5.9%,Scottish 3.7%",750000.0,550.0,0.0,475.0,0%,2.8,,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5752,1170000.0,2021-11-06,Macquarie Park,2,2,1,115,Apartment / Unit / Flat,8144.0,34216,6.763,-33.7788,151.12627,55,0.1,210.1,12.32,North Shore,"8,500",2113,"Chinese 20.8%,English 12.6%,Australian 10.2%,Indian 9.4%,Irish 7.5%",0.0,0.0,830000.0,530.0,10%,10.5,35.0,25.0,Macquarie Park (metro),"Macquarie Centre,Macquarie University","University students,professionals,young professionals",3.0,7.0,6.0,6.0,7.0,3.0,6.0,4.0,4.0,8.0,5.4
1578,1180000.0,2018-08-25,Erskineville,1,3,0,144,House,8014.0,71812,0.808,-33.90226,151.18621,14,1.5,166.6,4.66,Inner South,"8,500",2043,"English 24.6%,Australian 17.0%,Irish 10.9%,Scottish 5.9%,Chinese 5.0%",1400000.0,790.0,890000.0,650.0,4%,12.7,10.0,20.0,Erskineville,"Sydney Park,Bars/hotels",Young professionals,3.0,7.0,4.0,3.0,6.0,6.0,6.0,7.0,8.0,7.0,5.7
6193,2715000.0,2021-11-20,Eastwood,1,3,1,756,House,17865.0,30368,5.194,-33.78849,151.08514,75,0.1,220.1,14.34,North Shore,"18,000",2122,"Chinese 38.4%,English 11.2%,Australian 10.1%,Korean 8.2%,Irish 4.2%",1600000.0,690.0,750000.0,450.0,4%,13.0,35.0,30.0,Eastwood,"Endless dining options,multiple parklands,Brickyard redevelopment","Families,retirees,professionals",2.0,6.0,6.0,3.0,8.0,6.0,7.0,9.0,8.0,7.0,6.2
7070,1008500.0,2021-12-22,Wakeley,3,5,2,586,House,4746.0,23972,1.629,-33.87381,150.90868,32,0.1,220.1,27.89,Western Suburbs,"4,800",2176,"Vietnamese 15.8%,Chinese 11.3%,Assyrian 11.2%,Australian 6.4%,English 4.7%",745000.0,485.0,0.0,0.0,2%,0.0,80.0,45.0,Fairfield,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,1400000.0,2021-05-18,Emu Plains,1,3,0,2052,House,8421.0,37388,8.25,-33.74635,150.66375,22,0.1,197.9,52.26,Western Suburbs,"8,500",2750,"Australian 29.1%,English 28.8%,Irish 10.2%,Scottish 6.9%,German 2.9%",720000.0,470.0,675000.0,440.0,3%,14.1,65.0,55.0,Emu Plains,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,1562000.0,2021-10-23,Picnic Point,1,3,2,682,House,6160.0,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31,Western Suburbs,"6,250",2213,"Australian 23.1%,English 20.7%,Irish 8.2%,Scottish 5.9%,Greek 4.9%",1000000.0,625.0,740000.0,580.0,1%,12.2,60.0,35.0,East Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
